,산업에너지소비량,지연전류무효전력량,선행전류무효전력량,CO2배출량,지연전류량,선행전류량,부하량구분,측정일
29929,46.94,29.05,0.0,0.02,85.03,100.0,Maximum_Load,2024-11-07 18:30:00
29930,73.94,32.08,0.0,0.03,91.74,100.0,Maximum_Load,2024-11-07 18:45:00
29931,74.3,33.41,0.0,0.03,91.2,100.0,Maximum_Load,2024-11-07 19:00:00
29932,80.17,41.58,0.0,0.04,88.77,100.0,Maximum_Load,2024-11-07 19:15:00
29933,85.43,35.42,0.0,0.04,92.38,100.0,Maximum_Load,2024-11-07 19:30:00
29934,94.21,36.83,0.0,0.04,93.14,100.0,Maximum_Load,2024-11-07 19:45:00
29935,83.2,34.45,0.0,0.04,92.39,100.0,Maximum_Load,2024-11-07 20:00:00
29936,70.7,38.48,0.0,0.03,87.83,100.0,Medium_Load,2024-11-07 20:15:00
29937,91.19,54.79,0.0,0.04,85.72,100.0,Medium_Load,2024-11-07 20:30:00
29938,80.14,30.6,0.0,0.04,93.42,100.0,Medium_Load,2024-11-07 20:45:00
29939,28.66,2.81,0.86,0.01,99.52,99.96,Medium_Load,2024-11-07 21:00:00
29940,19.76,1.26,6.26,0.01,99.8,95.33,Medium_Load,2024-11-07 21:15:00
29941,4.1,0.0,15.91,0.0,100.0,24.95,Medium_Load,2024-11-07 21:30:00
29942,4.1,0.0,15.48,0.0,100.0,25.6,Medium_Load,2024-11-07 21:45:00
29943,4.07,0.0,15.84,0.0,100.0,24.89,Medium_Load,2024-11-07 22:00:00
29944,3.92,7.67,0.07,0.0,45.51,99.98,Maximum_Load,2024-11-07 22:15:00
29945,3.78,6.8,0.0,0.0,48.59,100.0,Maximum_Load,2024-11-07 22:30:00
29946,3.96,7.2,0.0,0.0,48.19,100.0,Maximum_Load,2024-11-07 22:45:00
29947,4.9,9.29,0.0,0.0,46.65,100.0,Maximum_Load,2024-11-07 23:00:00
29948,4.25,7.99,0.0,0.0,46.96,100.0,Light_Load,2024-11-07 23:15:00
29949,3.56,6.16,0.0,0.0,50.04,100.0,Light_Load,2024-11-07 23:30:00
29950,3.53,6.12,0.0,0.0,49.96,100.0,Light_Load,2024-11-07 23:45:00
29951,3.53,6.37,0.0,0.0,48.47,100.0,Light_Load,2024-11-07 00:00:00
29952,3.56,6.73,0.0,0.0,46.76,100.0,Light_Load,2024-11-08 00:15:00
29953,3.64,6.66,0.0,0.0,47.96,100.0,Light_Load,2024-11-08 00:30:00
29954,3.6,6.16,0.0,0.0,50.46,100.0,Light_Load,2024-11-08 00:45:00
29955,3.38,5.4,0.0,0.0,53.06,100.0,Light_Load,2024-11-08 01:00:00
29956,2.88,4.18,0.0,0.0,56.74,100.0,Light_Load,2024-11-08 01:15:00
29957,2.84,4.21,0.0,0.0,55.92,100.0,Light_Load,2024-11-08 01:30:00
29958,2.88,4.18,0.0,0.0,56.74,100.0,Light_Load,2024-11-08 01:45:00
29959,2.88,4.21,0.0,0.0,56.46,100.0,Light_Load,2024-11-08 02:00:00
29960,2.95,4.5,0.0,0.0,54.83,100.0,Light_Load,2024-11-08 02:15:00
29961,2.92,4.46,0.0,0.0,54.78,100.0,Light_Load,2024-11-08 02:30:00
29962,2.88,4.43,0.0,0.0,54.51,100.0,Light_Load,2024-11-08 02:45:00
29963,2.92,4.5,0.0,0.0,54.43,100.0,Light_Load,2024-11-08 03:00:00
29964,2.88,4.57,0.0,0.0,53.32,100.0,Light_Load,2024-11-08 03:15:00
29965,2.99,4.39,0.0,0.0,56.29,100.0,Light_Load,2024-11-08 03:30:00
29966,3.28,5.22,0.0,0.0,53.2,100.0,Light_Load,2024-11-08 03:45:00
29967,3.53,5.8,0.0,0.0,51.99,100.0,Light_Load,2024-11-08 04:00:00
29968,3.17,4.97,0.0,0.0,53.78,100.0,Light_Load,2024-11-08 04:15:00
29969,3.49,5.9,0.0,0.0,50.91,100.0,Light_Load,2024-11-08 04:30:00
29970,3.24,5.08,0.0,0.0,53.77,100.0,Light_Load,2024-11-08 04:45:00
29971,2.88,4.25,0.0,0.0,56.1,100.0,Light_Load,2024-11-08 05:00:00
29972,2.88,4.18,0.0,0.0,56.74,100.0,Light_Load,2024-11-08 05:15:00
29973,2.88,4.07,0.0,0.0,57.76,100.0,Light_Load,2024-11-08 05:30:00
29974,2.84,4.1,0.0,0.0,56.94,100.0,Light_Load,2024-11-08 05:45:00
29975,2.84,4.14,0.0,0.0,56.57,100.0,Light_Load,2024-11-08 06:00:00
29976,2.95,4.25,0.0,0.0,57.02,100.0,Light_Load,2024-11-08 06:15:00
29977,2.84,4.21,0.0,0.0,55.92,100.0,Light_Load,2024-11-08 06:30:00
29978,2.88,4.28,0.0,0.0,55.83,100.0,Light_Load,2024-11-08 06:45:00
29979,2.84,4.43,0.0,0.0,53.97,100.0,Light_Load,2024-11-08 07:00:00
29980,2.84,4.36,0.0,0.0,54.58,100.0,Light_Load,2024-11-08 07:15:00
29981,3.42,5.18,0.0,0.0,55.1,100.0,Light_Load,2024-11-08 07:30:00
29982,5.72,5.94,0.0,0.0,69.36,100.0,Light_Load,2024-11-08 07:45:00
29983,6.05,5.04,0.0,0.0,76.83,100.0,Light_Load,2024-11-08 08:00:00
29984,35.96,27.86,0.0,0.02,79.05,100.0,Light_Load,2024-11-08 08:15:00
29985,90.18,64.37,0.0,0.04,81.39,100.0,Light_Load,2024-11-08 08:30:00
29986,80.53,54.83,0.0,0.04,82.66,100.0,Light_Load,2024-11-08 08:45:00
29987,108.5,56.95,0.0,0.05,88.54,100.0,Light_Load,2024-11-08 09:00:00
29988,102.89,57.1,0.0,0.05,87.44,100.0,Medium_Load,2024-11-08 09:15:00
29989,108.47,53.93,0.0,0.05,89.54,100.0,Medium_Load,2024-11-08 09:30:00
29990,83.63,44.5,0.0,0.04,88.28,100.0,Medium_Load,2024-11-08 09:45:00
29991,76.57,40.46,0.0,0.04,88.42,100.0,Medium_Load,2024-11-08 10:00:00
29992,59.4,29.92,0.0,0.03,89.31,100.0,Maximum_Load,2024-11-08 10:15:00
29993,56.81,25.06,0.0,0.03,91.49,100.0,Maximum_Load,2024-11-08 10:30:00
29994,55.98,28.8,0.0,0.03,88.92,100.0,Maximum_Load,2024-11-08 10:45:00
29995,61.6,32.54,0.0,0.03,88.42,100.0,Maximum_Load,2024-11-08 11:00:00
29996,68.08,37.87,0.0,0.03,87.39,100.0,Maximum_Load,2024-11-08 11:15:00
29997,64.19,35.78,0.0,0.03,87.35,100.0,Maximum_Load,2024-11-08 11:30:00
29998,56.95,32.0,0.0,0.03,87.18,100.0,Maximum_Load,2024-11-08 11:45:00
29999,51.44,23.47,0.0,0.02,90.98,100.0,Maximum_Load,2024-11-08 12:00:00
30000,5.15,0.0,18.04,0.0,100.0,27.45,Medium_Load,2024-11-08 12:15:00
30001,4.82,0.0,18.07,0.0,100.0,25.77,Medium_Load,2024-11-08 12:30:00
30002,4.97,0.0,15.88,0.0,100.0,29.87,Medium_Load,2024-11-08 12:45:00
30003,4.72,0.0,16.42,0.0,100.0,27.63,Medium_Load,2024-11-08 13:00:00
30004,37.26,18.94,5.18,0.02,89.14,99.05,Medium_Load,2024-11-08 13:15:00
30005,68.62,43.7,0.0,0.03,84.35,100.0,Medium_Load,2024-11-08 13:30:00
30006,53.35,26.82,0.0,0.02,89.35,100.0,Medium_Load,2024-11-08 13:45:00
30007,53.28,27.29,0.0,0.02,89.0,100.0,Medium_Load,2024-11-08 14:00:00
30008,54.97,30.96,0.0,0.03,87.13,100.0,Medium_Load,2024-11-08 14:15:00
30009,70.38,44.14,0.0,0.03,84.72,100.0,Medium_Load,2024-11-08 14:30:00
30010,60.12,39.96,0.0,0.03,83.28,100.0,Medium_Load,2024-11-08 14:45:00
30011,65.63,47.7,0.0,0.03,80.89,100.0,Medium_Load,2024-11-08 15:00:00
30012,51.59,32.58,0.0,0.02,84.55,100.0,Medium_Load,2024-11-08 15:15:00
30013,53.78,31.82,0.0,0.02,86.06,100.0,Medium_Load,2024-11-08 15:30:00
30014,55.87,34.96,0.0,0.03,84.77,100.0,Medium_Load,2024-11-08 15:45:00
30015,57.38,34.42,0.0,0.03,85.75,100.0,Medium_Load,2024-11-08 16:00:00
30016,59.72,36.07,0.0,0.03,85.6,100.0,Medium_Load,2024-11-08 16:15:00
30017,66.28,42.05,0.0,0.03,84.44,100.0,Medium_Load,2024-11-08 16:30:00
30018,59.72,35.64,0.0,0.03,85.87,100.0,Medium_Load,2024-11-08 16:45:00
30019,64.04,39.89,0.0,0.03,84.88,100.0,Medium_Load,2024-11-08 17:00:00
30020,69.48,40.39,0.0,0.03,86.45,100.0,Maximum_Load,2024-11-08 17:15:00
30021,56.92,25.7,0.04,0.03,91.14,100.0,Maximum_Load,2024-11-08 17:30:00
30022,28.8,0.36,2.66,0.01,99.99,99.58,Maximum_Load,2024-11-08 17:45:00
30023,29.12,4.68,1.22,0.01,98.73,99.91,Maximum_Load,2024-11-08 18:00:00
30024,53.5,30.46,0.0,0.02,86.9,100.0,Maximum_Load,2024-11-08 18:15:00
30025,58.79,33.62,0.0,0.03,86.81,100.0,Maximum_Load,2024-11-08 18:30:00
30026,53.71,21.78,0.0,0.02,92.67,100.0,Maximum_Load,2024-11-08 18:45:00
30027,63.0,28.3,0.0,0.03,91.22,100.0,Maximum_Load,2024-11-08 19:00:00
30028,53.14,21.35,0.0,0.02,92.79,100.0,Maximum_Load,2024-11-08 19:15:00
30029,55.51,24.41,0.0,0.03,91.54,100.0,Maximum_Load,2024-11-08 19:30:00
30030,63.76,28.69,0.0,0.03,91.19,100.0,Maximum_Load,2024-11-08 19:45:00
30031,52.45,22.79,0.0,0.02,91.72,100.0,Maximum_Load,2024-11-08 20:00:00
30032,66.49,31.57,0.0,0.03,90.33,100.0,Medium_Load,2024-11-08 20:15:00
30033,51.73,21.53,0.0,0.02,92.32,100.0,Medium_Load,2024-11-08 20:30:00
30034,42.48,13.25,0.0,0.02,95.46,100.0,Medium_Load,2024-11-08 20:45:00
30035,29.27,2.02,1.26,0.01,99.76,99.91,Medium_Load,2024-11-08 21:00:00
30036,16.6,0.54,9.58,0.01,99.95,86.61,Medium_Load,2024-11-08 21:15:00
30037,6.55,0.0,17.03,0.0,100.0,35.9,Medium_Load,2024-11-08 21:30:00
30038,6.44,0.0,17.06,0.0,100.0,35.32,Medium_Load,2024-11-08 21:45:00
30039,5.9,0.04,16.6,0.0,100.0,33.49,Medium_Load,2024-11-08 22:00:00
30040,4.93,7.49,0.14,0.0,54.98,99.96,Maximum_Load,2024-11-08 22:15:00
30041,4.93,7.63,0.0,0.0,54.27,100.0,Maximum_Load,2024-11-08 22:30:00
30042,4.97,7.45,0.0,0.0,55.5,100.0,Maximum_Load,2024-11-08 22:45:00
30043,4.82,7.34,0.0,0.0,54.89,100.0,Maximum_Load,2024-11-08 23:00:00
30044,4.82,6.91,0.0,0.0,57.21,100.0,Light_Load,2024-11-08 23:15:00
30045,4.82,6.77,0.0,0.0,58.0,100.0,Light_Load,2024-11-08 23:30:00
30046,4.82,6.8,0.0,0.0,57.83,100.0,Light_Load,2024-11-08 23:45:00
30047,4.9,6.91,0.0,0.0,57.84,100.0,Light_Load,2024-11-08 00:00:00
30048,4.82,7.02,0.0,0.0,56.6,100.0,Light_Load,2024-11-09 00:15:00
30049,4.86,7.31,0.0,0.0,55.36,100.0,Light_Load,2024-11-09 00:30:00
30050,4.9,7.27,0.0,0.0,55.89,100.0,Light_Load,2024-11-09 00:45:00
30051,4.86,7.49,0.0,0.0,54.43,100.0,Light_Load,2024-11-09 01:00:00
30052,4.9,7.52,0.0,0.0,54.59,100.0,Light_Load,2024-11-09 01:15:00
30053,4.97,7.38,0.0,0.0,55.86,100.0,Light_Load,2024-11-09 01:30:00
30054,4.9,7.63,0.0,0.0,54.04,100.0,Light_Load,2024-11-09 01:45:00
30055,6.01,8.1,0.0,0.0,59.59,100.0,Light_Load,2024-11-09 02:00:00
30056,5.54,8.14,0.0,0.0,56.26,100.0,Light_Load,2024-11-09 02:15:00
30057,4.0,7.63,0.0,0.0,46.43,100.0,Light_Load,2024-11-09 02:30:00
30058,3.82,7.52,0.0,0.0,45.29,100.0,Light_Load,2024-11-09 02:45:00
30059,3.74,7.45,0.0,0.0,44.87,100.0,Light_Load,2024-11-09 03:00:00
30060,3.74,7.63,0.0,0.0,44.01,100.0,Light_Load,2024-11-09 03:15:00
30061,3.78,7.7,0.0,0.0,44.07,100.0,Light_Load,2024-11-09 03:30:00
30062,3.74,7.49,0.0,0.0,44.67,100.0,Light_Load,2024-11-09 03:45:00
30063,3.78,7.42,0.0,0.0,45.39,100.0,Light_Load,2024-11-09 04:00:00
30064,3.78,7.49,0.0,0.0,45.05,100.0,Light_Load,2024-11-09 04:15:00
30065,3.78,7.63,0.0,0.0,44.39,100.0,Light_Load,2024-11-09 04:30:00
30066,3.74,7.42,0.0,0.0,45.01,100.0,Light_Load,2024-11-09 04:45:00
30067,3.74,7.34,0.0,0.0,45.4,100.0,Light_Load,2024-11-09 05:00:00
30068,3.78,7.42,0.0,0.0,45.39,100.0,Light_Load,2024-11-09 05:15:00
30069,3.78,7.38,0.0,0.0,45.59,100.0,Light_Load,2024-11-09 05:30:00
30070,3.74,7.27,0.0,0.0,45.75,100.0,Light_Load,2024-11-09 05:45:00
30071,5.51,7.27,0.0,0.0,60.4,100.0,Light_Load,2024-11-09 06:00:00
30072,5.69,7.52,0.0,0.0,60.34,100.0,Light_Load,2024-11-09 06:15:00
30073,4.07,7.63,0.0,0.0,47.06,100.0,Light_Load,2024-11-09 06:30:00
30074,3.74,7.45,0.0,0.0,44.87,100.0,Light_Load,2024-11-09 06:45:00
30075,3.71,7.56,0.0,0.0,44.06,100.0,Light_Load,2024-11-09 07:00:00
30076,3.71,7.6,0.0,0.0,43.87,100.0,Light_Load,2024-11-09 07:15:00
30077,3.78,7.74,0.0,0.0,43.88,100.0,Light_Load,2024-11-09 07:30:00
30078,3.82,7.45,0.0,0.0,45.63,100.0,Light_Load,2024-11-09 07:45:00
30079,4.14,7.02,0.0,0.0,50.8,100.0,Light_Load,2024-11-09 08:00:00
30080,26.17,23.29,0.0,0.01,74.7,100.0,Light_Load,2024-11-09 08:15:00
30081,42.16,34.78,0.0,0.02,77.14,100.0,Light_Load,2024-11-09 08:30:00
30082,55.51,40.54,0.0,0.03,80.76,100.0,Light_Load,2024-11-09 08:45:00
30083,57.78,22.68,0.0,0.03,93.09,100.0,Light_Load,2024-11-09 09:00:00
30084,45.14,12.38,0.0,0.02,96.44,100.0,Medium_Load,2024-11-09 09:15:00
30085,56.09,24.7,0.0,0.03,91.52,100.0,Medium_Load,2024-11-09 09:30:00
30086,50.72,15.19,0.0,0.02,95.8,100.0,Medium_Load,2024-11-09 09:45:00
30087,50.58,20.09,0.0,0.02,92.94,100.0,Medium_Load,2024-11-09 10:00:00
30088,58.61,23.76,0.0,0.03,92.67,100.0,Maximum_Load,2024-11-09 10:15:00
30089,44.86,12.64,0.0,0.02,96.25,100.0,Maximum_Load,2024-11-09 10:30:00
30090,58.54,27.22,0.0,0.03,90.68,100.0,Maximum_Load,2024-11-09 10:45:00
30091,44.5,15.37,0.0,0.02,94.52,100.0,Maximum_Load,2024-11-09 11:00:00
30092,56.52,25.27,0.0,0.03,91.29,100.0,Maximum_Load,2024-11-09 11:15:00
30093,53.14,23.4,0.0,0.02,91.52,100.0,Maximum_Load,2024-11-09 11:30:00
30094,62.21,33.01,0.0,0.03,88.33,100.0,Maximum_Load,2024-11-09 11:45:00
30095,30.1,10.8,4.5,0.01,94.12,98.9,Maximum_Load,2024-11-09 12:00:00
30096,4.07,0.0,10.58,0.0,100.0,35.9,Medium_Load,2024-11-09 12:15:00
30097,4.57,0.0,11.45,0.0,100.0,37.07,Medium_Load,2024-11-09 12:30:00
30098,5.08,0.0,16.92,0.0,100.0,28.76,Medium_Load,2024-11-09 12:45:00
30099,5.08,0.0,17.03,0.0,100.0,28.59,Medium_Load,2024-11-09 13:00:00
30100,28.66,8.5,7.99,0.01,95.87,96.33,Medium_Load,2024-11-09 13:15:00
30101,49.97,19.01,0.0,0.02,93.47,100.0,Medium_Load,2024-11-09 13:30:00
30102,60.77,27.5,0.0,0.03,91.11,100.0,Medium_Load,2024-11-09 13:45:00
30103,63.43,33.91,0.0,0.03,88.19,100.0,Medium_Load,2024-11-09 14:00:00
30104,61.27,29.7,0.0,0.03,89.99,100.0,Medium_Load,2024-11-09 14:15:00
30105,52.52,24.73,0.0,0.02,90.47,100.0,Medium_Load,2024-11-09 14:30:00
30106,50.36,21.31,0.0,0.02,92.09,100.0,Medium_Load,2024-11-09 14:45:00
30107,47.84,20.3,0.0,0.02,92.06,100.0,Medium_Load,2024-11-09 15:00:00
30108,67.68,36.18,0.0,0.03,88.19,100.0,Medium_Load,2024-11-09 15:15:00
30109,46.37,17.21,0.0,0.02,93.75,100.0,Medium_Load,2024-11-09 15:30:00
30110,55.15,25.49,0.0,0.03,90.77,100.0,Medium_Load,2024-11-09 15:45:00
30111,51.26,22.57,0.0,0.02,91.52,100.0,Medium_Load,2024-11-09 16:00:00
30112,37.15,9.79,0.0,0.02,96.7,100.0,Medium_Load,2024-11-09 16:15:00
30113,48.82,22.28,0.0,0.02,90.97,100.0,Medium_Load,2024-11-09 16:30:00
30114,30.6,6.26,2.45,0.01,97.97,99.68,Medium_Load,2024-11-09 16:45:00
30115,5.87,0.0,16.92,0.0,100.0,32.78,Medium_Load,2024-11-09 17:00:00
30116,5.0,0.0,17.17,0.0,100.0,27.96,Maximum_Load,2024-11-09 17:15:00
30117,3.67,0.0,17.75,0.0,100.0,20.25,Maximum_Load,2024-11-09 17:30:00
30118,3.71,0.0,17.93,0.0,100.0,20.26,Maximum_Load,2024-11-09 17:45:00
30119,4.5,0.0,12.71,0.0,100.0,33.38,Maximum_Load,2024-11-09 18:00:00
30120,4.61,0.0,7.09,0.0,100.0,54.51,Maximum_Load,2024-11-09 18:15:00
30121,3.64,0.0,10.4,0.0,100.0,33.04,Maximum_Load,2024-11-09 18:30:00
30122,3.67,0.0,18.14,0.0,100.0,19.83,Maximum_Load,2024-11-09 18:45:00
30123,3.74,0.0,18.04,0.0,100.0,20.3,Maximum_Load,2024-11-09 19:00:00
30124,3.82,0.0,18.04,0.0,100.0,20.72,Maximum_Load,2024-11-09 19:15:00
30125,3.71,0.0,18.11,0.0,100.0,20.07,Maximum_Load,2024-11-09 19:30:00
30126,3.67,0.0,18.04,0.0,100.0,19.94,Maximum_Load,2024-11-09 19:45:00
30127,3.71,0.0,18.07,0.0,100.0,20.11,Maximum_Load,2024-11-09 20:00:00
30128,3.74,0.0,18.11,0.0,100.0,20.22,Medium_Load,2024-11-09 20:15:00
30129,3.71,0.0,18.07,0.0,100.0,20.11,Medium_Load,2024-11-09 20:30:00
30130,3.71,0.0,18.07,0.0,100.0,20.11,Medium_Load,2024-11-09 20:45:00
30131,3.67,0.0,18.18,0.0,100.0,19.79,Medium_Load,2024-11-09 21:00:00
30132,3.74,0.0,18.14,0.0,100.0,20.19,Medium_Load,2024-11-09 21:15:00
30133,3.67,0.0,18.14,0.0,100.0,19.83,Medium_Load,2024-11-09 21:30:00
30134,3.71,0.0,18.14,0.0,100.0,20.04,Medium_Load,2024-11-09 21:45:00
30135,3.78,0.0,17.46,0.0,100.0,21.16,Medium_Load,2024-11-09 22:00:00
30136,4.21,6.05,0.22,0.0,57.12,99.86,Maximum_Load,2024-11-09 22:15:00
30137,4.43,6.19,0.0,0.0,58.2,100.0,Maximum_Load,2024-11-09 22:30:00
30138,3.46,6.19,0.0,0.0,48.79,100.0,Maximum_Load,2024-11-09 22:45:00
30139,3.42,6.19,0.0,0.0,48.36,100.0,Maximum_Load,2024-11-09 23:00:00
30140,3.49,5.65,0.0,0.0,52.55,100.0,Light_Load,2024-11-09 23:15:00
30141,3.35,5.18,0.0,0.0,54.3,100.0,Light_Load,2024-11-09 23:30:00
30142,2.74,3.56,0.0,0.0,60.99,100.0,Light_Load,2024-11-09 23:45:00
30143,2.7,3.6,0.0,0.0,60.0,100.0,Light_Load,2024-11-09 00:00:00
30144,2.7,3.67,0.0,0.0,59.26,100.0,Light_Load,2024-11-10 00:15:00
30145,2.81,3.92,0.0,0.0,58.26,100.0,Light_Load,2024-11-10 00:30:00
30146,2.77,3.96,0.0,0.0,57.32,100.0,Light_Load,2024-11-10 00:45:00
30147,2.77,4.07,0.0,0.0,56.26,100.0,Light_Load,2024-11-10 01:00:00
30148,2.77,4.1,0.0,0.0,55.98,100.0,Light_Load,2024-11-10 01:15:00
30149,2.81,4.18,0.0,0.0,55.79,100.0,Light_Load,2024-11-10 01:30:00
30150,2.77,4.1,0.0,0.0,55.98,100.0,Light_Load,2024-11-10 01:45:00
30151,2.84,4.14,0.0,0.0,56.57,100.0,Light_Load,2024-11-10 02:00:00
30152,2.81,4.28,0.0,0.0,54.88,100.0,Light_Load,2024-11-10 02:15:00
30153,4.21,5.83,0.0,0.0,58.54,100.0,Light_Load,2024-11-10 02:30:00
30154,4.28,6.12,0.0,0.0,57.31,100.0,Light_Load,2024-11-10 02:45:00
30155,2.84,4.54,0.0,0.0,53.03,100.0,Light_Load,2024-11-10 03:00:00
30156,2.92,4.46,0.0,0.0,54.78,100.0,Light_Load,2024-11-10 03:15:00
30157,2.81,4.43,0.0,0.0,53.56,100.0,Light_Load,2024-11-10 03:30:00
30158,2.88,4.61,0.0,0.0,52.98,100.0,Light_Load,2024-11-10 03:45:00
30159,2.88,4.72,0.0,0.0,52.09,100.0,Light_Load,2024-11-10 04:00:00
30160,2.84,4.5,0.0,0.0,53.37,100.0,Light_Load,2024-11-10 04:15:00
30161,2.84,4.43,0.0,0.0,53.97,100.0,Light_Load,2024-11-10 04:30:00
30162,2.84,4.43,0.0,0.0,53.97,100.0,Light_Load,2024-11-10 04:45:00
30163,2.81,4.43,0.0,0.0,53.56,100.0,Light_Load,2024-11-10 05:00:00
30164,2.84,4.5,0.0,0.0,53.37,100.0,Light_Load,2024-11-10 05:15:00
30165,2.84,4.39,0.0,0.0,54.32,100.0,Light_Load,2024-11-10 05:30:00
30166,2.95,4.61,0.0,0.0,53.9,100.0,Light_Load,2024-11-10 05:45:00
30167,3.49,6.23,0.0,0.0,48.87,100.0,Light_Load,2024-11-10 06:00:00
30168,3.38,5.98,0.0,0.0,49.21,100.0,Light_Load,2024-11-10 06:15:00
30169,2.99,5.04,0.0,0.0,51.02,100.0,Light_Load,2024-11-10 06:30:00
30170,3.46,6.44,0.0,0.0,47.33,100.0,Light_Load,2024-11-10 06:45:00
30171,3.13,5.65,0.0,0.0,48.46,100.0,Light_Load,2024-11-10 07:00:00
30172,2.84,4.5,0.0,0.0,53.37,100.0,Light_Load,2024-11-10 07:15:00
30173,2.81,4.5,0.0,0.0,52.97,100.0,Light_Load,2024-11-10 07:30:00
30174,2.77,4.61,0.0,0.0,51.5,100.0,Light_Load,2024-11-10 07:45:00
30175,2.81,4.61,0.0,0.0,52.05,100.0,Light_Load,2024-11-10 08:00:00
30176,2.81,4.72,0.0,0.0,51.15,100.0,Light_Load,2024-11-10 08:15:00
30177,2.84,4.75,0.0,0.0,51.32,100.0,Light_Load,2024-11-10 08:30:00
30178,2.95,2.16,2.23,0.0,80.68,79.77,Light_Load,2024-11-10 08:45:00
30179,2.92,0.0,12.46,0.0,100.0,22.82,Light_Load,2024-11-10 09:00:00
30180,2.95,0.0,12.2,0.0,100.0,23.5,Light_Load,2024-11-10 09:15:00
30181,3.53,0.0,17.06,0.0,100.0,20.26,Light_Load,2024-11-10 09:30:00
30182,3.6,0.0,18.43,0.0,100.0,19.17,Light_Load,2024-11-10 09:45:00
30183,3.2,0.0,14.08,0.0,100.0,22.16,Light_Load,2024-11-10 10:00:00
30184,2.99,0.0,11.92,0.0,100.0,24.33,Light_Load,2024-11-10 10:15:00
30185,2.99,0.0,12.1,0.0,100.0,23.99,Light_Load,2024-11-10 10:30:00
30186,2.95,0.0,12.02,0.0,100.0,23.84,Light_Load,2024-11-10 10:45:00
30187,2.95,0.0,11.92,0.0,100.0,24.02,Light_Load,2024-11-10 11:00:00
30188,2.95,0.0,12.02,0.0,100.0,23.84,Light_Load,2024-11-10 11:15:00
30189,3.02,0.0,12.1,0.0,100.0,24.22,Light_Load,2024-11-10 11:30:00
30190,2.95,0.0,11.99,0.0,100.0,23.89,Light_Load,2024-11-10 11:45:00
30191,3.35,0.0,15.48,0.0,100.0,21.15,Light_Load,2024-11-10 12:00:00
30192,3.64,0.0,17.39,0.0,100.0,20.49,Light_Load,2024-11-10 12:15:00
30193,3.02,0.0,11.84,0.0,100.0,24.72,Light_Load,2024-11-10 12:30:00
30194,2.99,0.0,11.84,0.0,100.0,24.48,Light_Load,2024-11-10 12:45:00
30195,3.02,0.0,11.99,0.0,100.0,24.42,Light_Load,2024-11-10 13:00:00
30196,3.42,0.0,15.98,0.0,100.0,20.93,Light_Load,2024-11-10 13:15:00
30197,3.56,0.0,18.72,0.0,100.0,18.68,Light_Load,2024-11-10 13:30:00
30198,3.28,0.0,16.31,0.0,100.0,19.72,Light_Load,2024-11-10 13:45:00
30199,2.88,0.0,12.42,0.0,100.0,22.59,Light_Load,2024-11-10 14:00:00
30200,2.84,0.0,12.46,0.0,100.0,22.22,Light_Load,2024-11-10 14:15:00
30201,2.95,0.0,12.38,0.0,100.0,23.18,Light_Load,2024-11-10 14:30:00
30202,2.88,0.0,12.35,0.0,100.0,22.71,Light_Load,2024-11-10 14:45:00
30203,2.92,0.0,12.31,0.0,100.0,23.08,Light_Load,2024-11-10 15:00:00
30204,2.88,0.0,12.28,0.0,100.0,22.83,Light_Load,2024-11-10 15:15:00
30205,2.92,0.0,12.24,0.0,100.0,23.21,Light_Load,2024-11-10 15:30:00
30206,2.95,0.0,12.24,0.0,100.0,23.43,Light_Load,2024-11-10 15:45:00
30207,2.99,0.0,12.17,0.0,100.0,23.86,Light_Load,2024-11-10 16:00:00
30208,2.95,0.0,12.2,0.0,100.0,23.5,Light_Load,2024-11-10 16:15:00
30209,3.46,0.0,17.28,0.0,100.0,19.63,Light_Load,2024-11-10 16:30:00
30210,4.03,0.0,18.76,0.0,100.0,21.0,Light_Load,2024-11-10 16:45:00
30211,3.85,0.0,18.76,0.0,100.0,20.1,Light_Load,2024-11-10 17:00:00
30212,3.49,0.0,17.64,0.0,100.0,19.41,Light_Load,2024-11-10 17:15:00
30213,2.95,0.0,12.31,0.0,100.0,23.3,Light_Load,2024-11-10 17:30:00
30214,2.92,0.0,12.42,0.0,100.0,22.89,Light_Load,2024-11-10 17:45:00
30215,2.88,0.0,8.93,0.0,100.0,30.69,Light_Load,2024-11-10 18:00:00
30216,2.84,0.0,5.47,0.0,100.0,46.08,Light_Load,2024-11-10 18:15:00
30217,2.88,0.0,7.7,0.0,100.0,35.03,Light_Load,2024-11-10 18:30:00
30218,3.02,0.0,12.53,0.0,100.0,23.43,Light_Load,2024-11-10 18:45:00
30219,2.92,0.0,12.56,0.0,100.0,22.64,Light_Load,2024-11-10 19:00:00
30220,2.95,0.0,12.46,0.0,100.0,23.04,Light_Load,2024-11-10 19:15:00
30221,2.95,0.0,12.42,0.0,100.0,23.11,Light_Load,2024-11-10 19:30:00
30222,2.99,0.0,12.42,0.0,100.0,23.41,Light_Load,2024-11-10 19:45:00
30223,2.95,0.0,12.42,0.0,100.0,23.11,Light_Load,2024-11-10 20:00:00
30224,2.99,0.0,12.6,0.0,100.0,23.09,Light_Load,2024-11-10 20:15:00
30225,3.2,0.0,15.05,0.0,100.0,20.8,Light_Load,2024-11-10 20:30:00
30226,3.56,0.0,19.12,0.0,100.0,18.3,Light_Load,2024-11-10 20:45:00
